NAME,POS,TEAM
Donovan Williams,G,ATL
Frank Kaminsky,F-C,ATL
Jalen Johnson,F,ATL
Trent Forrest,G,ATL
Aaron Holiday,G,ATL
Dejounte Murray,G,ATL
Justin Holiday,F-G,ATL
Trae Young,G,ATL
De'Andre Hunter,F-G,ATL
Bogdan Bogdanovic,G,ATL
AJ Griffin,F,ATL
Clint Capela,C,ATL
Onyeka Okongwu,F-C,ATL
John Collins,F-C,ATL
Tyrese Martin,G,ATL
Vit Krejci,G,ATL
Jayson Tatum,F-G,BOS
Jaylen Brown,G-F,BOS
Danilo Gallinari,F,BOS
Derrick White,G,BOS
Payton Pritchard,G,BOS
Grant Williams,F,BOS
Malcolm Brogdon,G,BOS
JD Davison,G,BOS
Mfiondu Kabengele,C,BOS
Sam Hauser,F,BOS
Marcus Smart,G,BOS
Luke Kornet,C-F,BOS
Al Horford,C-F,BOS
Justin Jackson,F,BOS
Robert Williams III,C-F,BOS
Blake Griffin,F,BOS
Kevin Love,F-C,CLE
Caris LeVert,G,CLE
Evan Mobley,C,CLE
Lamar Stevens,F,CLE
Dylan Windler,G-F,CLE
Darius Garland,G,CLE
Ricky Rubio,G,CLE
Isaiah Mobley,F,CLE
Cedi Osman,F,CLE
Raul Neto,G,CLE
Mamadi Diakite,F,CLE
Jarrett Allen,C,CLE
Dean Wade,F-C,CLE
Robin Lopez,C,CLE
Isaac Okoro,F-G,CLE
Donovan Mitchell,G,CLE
E.J. Liddell,F,NOP
Dereon Seabron,G,NOP
Zion Williamson,F,NOP
CJ McCollum,G,NOP
Devonte' Graham,G,NOP
Herbert Jones,F,NOP
Naji Marshall,F,NOP
Willy Hernangomez,C-F,NOP
Jaxson Hayes,C-F,NOP
Dyson Daniels,G,NOP
Kira Lewis Jr.,G,NOP
Brandon Ingram,F,NOP
Jose Alvarado,G,NOP
Jonas Valanciunas,C,NOP
Larry Nance Jr.,F-C,NOP
Trey Murphy III,F,NOP
Garrett Temple,G-F,NOP
Coby White,G,CHI
Lonzo Ball,G,CHI
Andre Drummond,C,CHI
Derrick Jones Jr.,F,CHI
Alex Caruso,G,CHI
Goran Dragic,G,CHI
Zach LaVine,G-F,CHI
Nikola Vucevic,C,CHI
DeMar DeRozan,G-F,CHI
Ayo Dosunmu,G,CHI
Tony Bradley,C-F,CHI
Malcolm Hill,F,CHI
Marko Simonovic,C,CHI
Carlik Jones,G,CHI
Javonte Green,G-F,CHI
Dalen Terry,F,CHI
Patrick Williams,F,CHI
A.J. Lawson,G,DAL
JaVale McGee,C-F,DAL
Theo Pinson,G-F,DAL
Jaden Hardy,G,DAL
Dwight Powell,F-C,DAL
Josh Green,G,DAL
Dorian Finney-Smith,F,DAL
Tim Hardaway Jr.,G-F,DAL
Frank Ntilikina,G,DAL
McKinley Wright IV,G,DAL
Reggie Bullock,G-F,DAL
Spencer Dinwiddie,G,DAL
Christian Wood,F,DAL
Maxi Kleber,F,DAL
Davis Bertans,F,DAL
Luka Doncic,F-G,DAL
Christian Braun,G,DEN
Michael Porter Jr.,F,DEN
Bones Hyland,G,DEN
Kentavious Caldwell-Pope,G,DEN
DeAndre Jordan,C,DEN
Peyton Watson,G,DEN
Davon Reed,G,DEN
Jack White,F,DEN
Bruce Brown,G-F,DEN
Ish Smith,G,DEN
Nikola Jokic,C,DEN
Collin Gillespie,G,DEN
Zeke Nnaji,F-C,DEN
Jamal Murray,G,DEN
Vlatko Cancar,F,DEN
Jeff Green,F,DEN
Aaron Gordon,F,DEN
Jonathan Kuminga,F,GSW
Donte DiVincenzo,G,GSW
JaMychal Green,F-C,GSW
Ryan Rollins,G,GSW
Jordan Poole,G,GSW
Moses Moody,G,GSW
Kevon Looney,F,GSW
Patrick Baldwin Jr.,F,GSW
Andre Iguodala,G-F,GSW
Ty Jerome,G-F,GSW
Klay Thompson,G,GSW
Andrew Wiggins,F,GSW
Draymond Green,F,GSW
Stephen Curry,G,GSW
James Wiseman,C,GSW
Anthony Lamb,F,GSW
TyTy Washington Jr.,G,HOU
Jabari Smith Jr.,F,HOU
Kevin Porter Jr.,G-F,HOU
Jalen Green,G,HOU
Darius Days,F,HOU
Kenyon Martin Jr.,F,HOU
Jae'Sean Tate,F,HOU
Josh Christopher,G,HOU
Eric Gordon,G,HOU
Trevor Hudgins,G,HOU
Daishen Nix,G,HOU
Usman Garuba,F,HOU
Tari Eason,F,HOU
Bruno Fernando,F-C,HOU
Garrison Mathews,G,HOU
Alperen Sengun,C,HOU
Boban Marjanovic,C,HOU
Reggie Jackson,G,LAC
Kawhi Leonard,F,LAC
Brandon Boston Jr.,G,LAC
Luke Kennard,G,LAC
Moses Brown,C,LAC
Amir Coffey,G-F,LAC
Marcus Morris Sr.,F,LAC
John Wall,G,LAC
Paul George,F,LAC
Terance Mann,G-F,LAC
Jason Preston,G,LAC
Robert Covington,F,LAC
Norman Powell,G,LAC
Moussa Diabate,F,LAC
Nicolas Batum,G-F,LAC
Ivica Zubac,C,LAC
Russell Westbrook,G,LAL
Anthony Davis,F-C,LAL
Lonnie Walker IV,G-F,LAL
LeBron James,F,LAL
Troy Brown Jr.,G-F,LAL
Rui Hachimura,F,LAL
Max Christie,G,LAL
Scotty Pippen Jr.,G,LAL
Austin Reaves,G,LAL
Dennis Schroder,G,LAL
Cole Swider,F,LAL
Patrick Beverley,G,LAL
Damian Jones,C,LAL
Thomas Bryant,C-F,LAL
Wenyen Gabriel,F,LAL
Juan Toscano-Anderson,F,LAL
Gabe Vincent,G,MIA
Victor Oladipo,G,MIA
Nikola Jovic,F,MIA
Kyle Lowry,G,MIA
Jamal Cain,F,MIA
Bam Adebayo,C-F,MIA
Tyler Herro,G,MIA
Caleb Martin,F,MIA
Dewayne Dedmon,C,MIA
Jimmy Butler,F,MIA
Haywood Highsmith,F,MIA
Orlando Robinson,C,MIA
Max Strus,G-F,MIA
Udonis Haslem,F,MIA
Duncan Robinson,F,MIA
Omer Yurtseven,C,MIA
MarJon Beauchamp,F,MIL
George Hill,G,MIL
Jevon Carter,G,MIL
Joe Ingles,F-G,MIL
Bobby Portis,F,MIL
Brook Lopez,C,MIL
Grayson Allen,G,MIL
Jordan Nwora,F,MIL
AJ Green,G,MIL
Jrue Holiday,G,MIL
Khris Middleton,F,MIL
Wesley Matthews,G,MIL
Pat Connaughton,G,MIL
Serge Ibaka,F,MIL
Giannis Antetokounmpo,F,MIL
Thanasis Antetokounmpo,F,MIL
Sandro Mamukelashvili,F-C,MIL
D'Angelo Russell,G,MIN
Anthony Edwards,G,MIN
Jaden McDaniels,F,MIN
Jaylen Nowell,G,MIN
Kyle Anderson,F-G,MIN
Jordan McLaughlin,G,MIN
Wendell Moore Jr.,G,MIN
Josh Minott,F,MIN
Bryn Forbes,G,MIN
Naz Reid,C-F,MIN
Taurean Prince,F,MIN
Nathan Knight,F-C,MIN
Austin Rivers,G,MIN
Rudy Gobert,C,MIN
Karl-Anthony Towns,C-F,MIN
Matt Ryan,F,MIN
Luka Garza,C,MIN
Royce O'Neale,F,BKN
T.J. Warren,F,BKN
Edmond Sumner,G,BKN
David Duke Jr.,G,BKN
Kevin Durant,F,BKN
Patty Mills,G,BKN
Dru Smith,G,BKN
Ben Simmons,G-F,BKN
Kyrie Irving,G,BKN
Joe Harris,G-F,BKN
Markieff Morris,F,BKN
Kessler Edwards,F,BKN
Yuta Watanabe,G-F,BKN
Day'Ron Sharpe,C,BKN
Cam Thomas,G,BKN
Seth Curry,G,BKN
Nic Claxton,C,BKN
Cam Reddish,F-G,NYK
Obi Toppin,F,NYK
Miles McBride,G,NYK
Trevor Keels,G,NYK
Derrick Rose,G,NYK
Immanuel Quickley,G,NYK
Quentin Grimes,G,NYK
DaQuan Jeffries,G-F,NYK
RJ Barrett,F-G,NYK
Jalen Brunson,G,NYK
Evan Fournier,G-F,NYK
Svi Mykhailiuk,G-F,NYK
Mitchell Robinson,C-F,NYK
Julius Randle,F-C,NYK
Jericho Sims,C,NYK
Ryan Arcidiacono,G,NYK
Isaiah Hartenstein,C-F,NYK
Jonathan Isaac,F,ORL
Caleb Houstan,G,ORL
Chuma Okeke,F,ORL
Jalen Suggs,G,ORL
Paolo Banchero,F,ORL
Kevon Harris,G,ORL
Bol Bol,C-F,ORL
Mo Bamba,C,ORL
R.J. Hampton,G,ORL
Gary Harris,G,ORL
Markelle Fultz,G,ORL
Moritz Wagner,F-C,ORL
Franz Wagner,F,ORL
Admiral Schofield,F,ORL
Terrence Ross,G-F,ORL
Wendell Carter Jr.,C-F,ORL
Cole Anthony,G,ORL
Tyrese Haliburton,G,IND
Bennedict Mathurin,G-F,IND
Andrew Nembhard,G-F,IND
Chris Duarte,G,IND
Trevelin Queen,G,IND
T.J. McConnell,G,IND
Kendall Brown,G,IND
Oshae Brissett,F-G,IND
James Johnson,F,IND
Terry Taylor,F,IND
Isaiah Jackson,F,IND
Aaron Nesmith,G-F,IND
Buddy Hield,G,IND
Jalen Smith,F-C,IND
Daniel Theis,F-C,IND
Myles Turner,C-F,IND
Goga Bitadze,C-F,IND
Tyrese Maxey,G,PHI
James Harden,G,PHI
Montrezl Harrell,F-C,PHI
De'Anthony Melton,G,PHI
Jaden Springer,G,PHI
Tobias Harris,F,PHI
P.J. Tucker,F,PHI
Shake Milton,G-F,PHI
Georges Niang,F,PHI
Joel Embiid,C-F,PHI
Matisse Thybulle,G-F,PHI
Louis King,F,PHI
Danuel House Jr.,F-G,PHI
Furkan Korkmaz,G-F,PHI
Paul Reed,F,PHI
Julian Champagnie,F,PHI
Torrey Craig,F,PHX
Devin Booker,G,PHX
Josh Okogie,G,PHX
Chris Paul,G,PHX
Duane Washington Jr.,G,PHX
Saben Lee,G,PHX
Damion Lee,G-F,PHX
Jock Landale,C,PHX
Ish Wainright,F,PHX
Landry Shamet,G,PHX
Cameron Payne,G,PHX
Bismack Biyombo,C,PHX
Dario Saric,F-C,PHX
Deandre Ayton,C,PHX
Cameron Johnson,F,PHX
Mikal Bridges,F,PHX
Jae Crowder,F,PHX
Damian Lillard,G,POR
Gary Payton II,G,POR
Anfernee Simons,G,POR
Trendon Watford,F,POR
Greg Brown III,F,POR
Keon Johnson,G,POR
Jerami Grant,F,POR
Nassir Little,F-G,POR
Josh Hart,G,POR
Shaedon Sharpe,G,POR
John Butler Jr.,F,POR
Drew Eubanks,F-C,POR
Justise Winslow,F-G,POR
Jusuf Nurkic,C,POR
Jabari Walker,F,POR
Ibou Badji,C,POR
Malik Monk,G,SAC
Terence Davis,G,SAC
De'Aaron Fox,G,SAC
Chimezie Metu,F-C,SAC
Matthew Dellavedova,G,SAC
Kevin Huerter,G-F,SAC
Domantas Sabonis,F-C,SAC
Keegan Murray,F,SAC
Davion Mitchell,G,SAC
Richaun Holmes,F,SAC
Keon Ellis,G,SAC
Alex Len,C,SAC
KZ Okpala,F-G,SAC
PJ Dozier,G-F,SAC
Harrison Barnes,F,SAC
Trey Lyles,F,SAC
Neemias Queta,C,SAC
Keldon Johnson,F-G,SAS
Josh Richardson,G,SAS
Jeremy Sochan,F,SAS
Blake Wesley,G,SAS
Doug McDermott,F,SAS
Isaiah Roby,F,SAS
Malaki Branham,F,SAS
Zach Collins,F-C,SAS
Devin Vassell,G-F,SAS
Jakob Poeltl,C,SAS
Dominick Barlow,F,SAS
Charles Bassey,C-F,SAS
Keita Bates-Diop,F,SAS
Tre Jones,G,SAS
Stanley Johnson,F-G,SAS
Romeo Langford,G-F,SAS
Gorgui Dieng,C,SAS
Shai Gilgeous-Alexander,G,OKC
Josh Giddey,G,OKC
Luguentz Dort,G,OKC
Jaylin Williams,F,OKC
Chet Holmgren,C-F,OKC
Jalen Williams,G-F,OKC
Isaiah Joe,G,OKC
Lindy Waters III,F,OKC
Ousmane Dieng,F,OKC
Aleksej Pokusevski,F,OKC
Aaron Wiggins,G,OKC
Tre Mann,G,OKC
Mike Muscala,F-C,OKC
Kenrich Williams,G-F,OKC
Jeremiah Robinson-Earl,F,OKC
Darius Bazley,F,OKC
Eugene Omoruyi,F,OKC
O.G. Anunoby,F,TOR
Scottie Barnes,F,TOR
Precious Achiuwa,F,TOR
Ron Harper Jr.,F,TOR
Joe Wieskamp,G-F,TOR
Jeff Dowtin Jr.,G,TOR
Thaddeus Young,F,TOR
Malachi Flynn,G,TOR
Fred VanVleet,G,TOR
Khem Birch,C,TOR
Chris Boucher,F-C,TOR
Otto Porter Jr.,F,TOR
Gary Trent Jr.,G-F,TOR
Christian Koloko,C,TOR
Juancho Hernangomez,F,TOR
Pascal Siakam,F,TOR
Dalano Banton,F,TOR
Talen Horton-Tucker,G,UTA
Jordan Clarkson,G,UTA
Collin Sexton,G,UTA
Malik Beasley,G,UTA
Nickeil Alexander-Walker,G,UTA
Jarred Vanderbilt,F,UTA
Leandro Bolmaro,F,UTA
Mike Conley,G,UTA
Simone Fontecchio,F,UTA
Udoka Azubuike,C-F,UTA
Rudy Gay,F-G,UTA
Lauri Markkanen,F-C,UTA
Walker Kessler,C,UTA
Micah Potter,C,UTA
Ochai Agbaji,G,UTA
Johnny Juzang,G,UTA
Kelly Olynyk,F-C,UTA
Kennedy Chandler,G,MEM
Xavier Tillman,F,MEM
Jake LaRavia,F,MEM
Steven Adams,C,MEM
Vince Williams Jr.,G,MEM
Kenneth Lofton Jr.,F,MEM
Santi Aldama,F-C,MEM
Ziaire Williams,F,MEM
Ja Morant,G,MEM
Jaren Jackson Jr.,F-C,MEM
Danny Green,G,MEM
Brandon Clarke,F,MEM
Tyus Jones,G,MEM
Desmond Bane,G,MEM
Dillon Brooks,G-F,MEM
David Roddy,F,MEM
John Konchar,G,MEM
Johnny Davis,G,WAS
Bradley Beal,G,WAS
Will Barton,G,WAS
Kristaps Porzingis,F-C,WAS
Jordan Goodwin,G,WAS
Deni Avdija,F,WAS
Kendrick Nunn,G,WAS
Vernon Carey Jr.,F-C,WAS
Isaiah Todd,F,WAS
Anthony Gill,F,WAS
Daniel Gafford,F-C,WAS
Monte Morris,G,WAS
Corey Kispert,F,WAS
Kyle Kuzma,F,WAS
Delon Wright,G,WAS
Taj Gibson,F,WAS
Jalen Duren,C,DET
Cade Cunningham,G,DET
Alec Burks,G,DET
Hamidou Diallo,G,DET
Killian Hayes,G,DET
Jared Rhoden,G,DET
Nerlens Noel,C-F,DET
Isaiah Livers,F,DET
Rodney McGruder,G,DET
Cory Joseph,G,DET
Kevin Knox II,F,DET
Jaden Ivey,G,DET
Buddy Boeheim,F,DET
Isaiah Stewart,F-C,DET
Marvin Bagley III,F,DET
Saddiq Bey,F,DET
Bojan Bogdanovic,F,DET
LaMelo Ball,G,CHA
James Bouknight,G,CHA
Terry Rozier,G,CHA
Nick Richards,C,CHA
Mark Williams,C,CHA
Jalen McDaniels,F-C,CHA
Bryce McGowens,G,CHA
Dennis Smith Jr.,G,CHA
Theo Maledon,G,CHA
Cody Martin,F,CHA
Kelly Oubre Jr.,F-G,CHA
Gordon Hayward,F,CHA
JT Thor,F,CHA
Kai Jones,C-F,CHA
Mason Plumlee,F-C,CHA
P.J. Washington,F,CHA
